admission_number,password,first_name,last_name,class,section,roll_number,attendance_profile,fee_profile
ADM-00001,Study@2026,Varun,Hegde,Nursery,A,1,strong,full
ADM-00002,Study@2026,Meera,Kumar,Nursery,A,2,chronic,defaulter
ADM-00003,Study@2026,Kartik,Naidu,Nursery,A,3,average,full
ADM-00004,Study@2026,Pooja,Reddy,Nursery,A,4,average,partial
ADM-00005,Study@2026,Siddharth,Pandey,Nursery,A,5,average,full
ADM-00006,Study@2026,Esha,Das,Nursery,A,6,average,partial
ADM-00007,Study@2026,Siddharth,Kulkarni,Nursery,A,7,average,partial
ADM-00008,Study@2026,Sara,Mehta,Nursery,A,8,average,full
ADM-00009,Study@2026,Krishna,Reddy,Nursery,A,9,average,unpaid
ADM-00010,Study@2026,Pooja,Tiwari,Nursery,A,10,average,full
ADM-00011,Study@2026,Reyansh,Mehta,Nursery,B,1,strong,full
ADM-00012,Study@2026,Riya,Sen,Nursery,B,2,chronic,defaulter
ADM-00013,Study@2026,Veer,Jain,Nursery,B,3,average,unpaid
ADM-00014,Study@2026,Navya,Dutta,Nursery,B,4,average,unpaid
ADM-00015,Study@2026,Rohan,Rao,Nursery,B,5,average,unpaid
ADM-00016,Study@2026,Esha,Joshi,Nursery,B,6,average,partial
ADM-00017,Study@2026,Aditya,Mehta,Nursery,B,7,average,partial
ADM-00018,Study@2026,Aditi,Gupta,Nursery,B,8,average,partial
ADM-00019,Study@2026,Dhruv,Sharma,Nursery,B,9,average,full
ADM-00020,Study@2026,Kavya,Dutta,Nursery,B,10,average,full
ADM-00021,Study@2026,Kartik,Bhatt,LKG,A,1,strong,full
ADM-00022,Study@2026,Aarohi,Reddy,LKG,A,2,chronic,defaulter
ADM-00023,Study@2026,Arnav,Chawla,LKG,A,3,average,full
ADM-00024,Study@2026,Zara,Nair,LKG,A,4,average,full
ADM-00025,Study@2026,Rohan,Chatterjee,LKG,A,5,average,partial
ADM-00026,Study@2026,Riya,Das,LKG,A,6,average,full
ADM-00027,Study@2026,Vivaan,Singh,LKG,A,7,average,unpaid
ADM-00028,Study@2026,Aarohi,Pandey,LKG,A,8,average,unpaid
ADM-00029,Study@2026,Kian,Kulkarni,LKG,A,9,average,full
ADM-00030,Study@2026,Esha,Singh,LKG,A,10,average,full
ADM-00031,Study@2026,Aniket,Bose,LKG,B,1,strong,full
ADM-00032,Study@2026,Tara,Pandey,LKG,B,2,chronic,defaulter
ADM-00033,Study@2026,Aryan,Menon,LKG,B,3,average,full
ADM-00034,Study@2026,Pooja,Tiwari,LKG,B,4,average,partial
ADM-00035,Study@2026,Aryan,Kaul,LKG,B,5,average,full
ADM-00036,Study@2026,Trisha,Banerjee,LKG,B,6,average,full
ADM-00037,Study@2026,Yash,Ghosh,LKG,B,7,average,unpaid
ADM-00038,Study@2026,Yashvi,Menon,LKG,B,8,average,full
ADM-00039,Study@2026,Rudra,Menon,LKG,B,9,average,full
ADM-00040,Study@2026,Meera,Chauhan,LKG,B,10,average,full
ADM-00041,Study@2026,Dhruv,Bansal,UKG,A,1,strong,full
ADM-00042,Study@2026,Lavanya,Reddy,UKG,A,2,chronic,defaulter
ADM-00043,Study@2026,Ayaan,Mukherjee,UKG,A,3,average,full
ADM-00044,Study@2026,Ananya,Chopra,UKG,A,4,average,full
ADM-00045,Study@2026,Reyansh,Hegde,UKG,A,5,average,full
ADM-00046,Study@2026,Aditi,Banerjee,UKG,A,6,average,full
ADM-00047,Study@2026,Vedant,Hegde,UKG,A,7,average,partial
ADM-00048,Study@2026,Lavanya,Mukherjee,UKG,A,8,average,partial
ADM-00049,Study@2026,Arnav,Mukherjee,UKG,A,9,average,full
ADM-00050,Study@2026,Esha,Dutta,UKG,A,10,average,full
ADM-00051,Study@2026,Arnav,Bhatt,UKG,B,1,strong,full
ADM-00052,Study@2026,Trisha,Sen,UKG,B,2,chronic,defaulter
ADM-00053,Study@2026,Devansh,Sharma,UKG,B,3,average,partial
ADM-00054,Study@2026,Khushi,Chatterjee,UKG,B,4,average,full
ADM-00055,Study@2026,Ishaan,Gupta,UKG,B,5,average,full
ADM-00056,Study@2026,Lavanya,Reddy,UKG,B,6,average,partial
ADM-00057,Study@2026,Yuvraj,Sen,UKG,B,7,average,full
ADM-00058,Study@2026,Yashvi,Mukherjee,UKG,B,8,average,full
ADM-00059,Study@2026,Sai,Mehta,UKG,B,9,average,partial
ADM-00060,Study@2026,Kavya,Banerjee,UKG,B,10,average,full
ADM-00061,Study@2026,Aarav,Menon,Class 1,A,1,strong,full
ADM-00062,Study@2026,Sara,Kaul,Class 1,A,2,chronic,defaulter
ADM-00063,Study@2026,Arnav,Das,Class 1,A,3,average,full
ADM-00064,Study@2026,Yashvi,Gupta,Class 1,A,4,average,unpaid
ADM-00065,Study@2026,Atharv,Dutta,Class 1,A,5,average,partial
ADM-00066,Study@2026,Pooja,Bansal,Class 1,A,6,average,partial
ADM-00067,Study@2026,Karthik,Patel,Class 1,A,7,average,unpaid
ADM-00068,Study@2026,Jiya,Singh,Class 1,A,8,average,full
ADM-00069,Study@2026,Ishaan,Bansal,Class 1,A,9,average,full
ADM-00070,Study@2026,Diya,Kumar,Class 1,A,10,average,unpaid
ADM-00071,Study@2026,Aarav,Kumar,Class 1,B,1,strong,full
ADM-00072,Study@2026,Avni,Das,Class 1,B,2,chronic,defaulter
ADM-00073,Study@2026,Aryan,Chatterjee,Class 1,B,3,average,full
ADM-00074,Study@2026,Pooja,Kulkarni,Class 1,B,4,average,partial
ADM-00075,Study@2026,Vihaan,Rao,Class 1,B,5,average,full
ADM-00076,Study@2026,Aditi,Kulkarni,Class 1,B,6,average,partial
ADM-00077,Study@2026,Rudra,Hegde,Class 1,B,7,average,partial
ADM-00078,Study@2026,Diya,Naidu,Class 1,B,8,average,full
ADM-00079,Study@2026,Manav,Kapoor,Class 1,B,9,average,partial
ADM-00080,Study@2026,Khushi,Menon,Class 1,B,10,average,partial
ADM-00081,Study@2026,Reyansh,Bose,Class 2,A,1,strong,full
ADM-00082,Study@2026,Kavya,Yadav,Class 2,A,2,chronic,defaulter
ADM-00083,Study@2026,Aryan,Patel,Class 2,A,3,average,full
ADM-00084,Study@2026,Myra,Pandey,Class 2,A,4,average,full
ADM-00085,Study@2026,Krishna,Banerjee,Class 2,A,5,average,unpaid
ADM-00086,Study@2026,Kavya,Pandey,Class 2,A,6,average,partial
ADM-00087,Study@2026,Krishna,Bansal,Class 2,A,7,average,partial
ADM-00088,Study@2026,Bhavya,Agarwal,Class 2,A,8,average,full
ADM-00089,Study@2026,Kabir,Chauhan,Class 2,A,9,average,unpaid
ADM-00090,Study@2026,Saanvi,Khan,Class 2,A,10,average,full
ADM-00091,Study@2026,Arnav,Iyer,Class 2,B,1,strong,full
ADM-00092,Study@2026,Avni,Kumar,Class 2,B,2,chronic,defaulter
ADM-00093,Study@2026,Vedant,Kapoor,Class 2,B,3,average,partial
ADM-00094,Study@2026,Ishita,Menon,Class 2,B,4,average,unpaid
ADM-00095,Study@2026,Vihaan,Pandey,Class 2,B,5,average,partial
ADM-00096,Study@2026,Charvi,Chauhan,Class 2,B,6,average,full
ADM-00097,Study@2026,Shaurya,Joshi,Class 2,B,7,average,full
ADM-00098,Study@2026,Nisha,Chauhan,Class 2,B,8,average,unpaid
ADM-00099,Study@2026,Kabir,Sen,Class 2,B,9,average,unpaid
ADM-00100,Study@2026,Ira,Sharma,Class 2,B,10,average,unpaid
ADM-00101,Study@2026,Aarav,Bansal,Class 3,A,1,strong,full
ADM-00102,Study@2026,Aadhya,Chauhan,Class 3,A,2,chronic,defaulter
ADM-00103,Study@2026,Rishi,Singh,Class 3,A,3,average,full
ADM-00104,Study@2026,Sneha,Rao,Class 3,A,4,average,full
ADM-00105,Study@2026,Rudra,Kaul,Class 3,A,5,average,partial
ADM-00106,Study@2026,Charvi,Das,Class 3,A,6,average,full
ADM-00107,Study@2026,Harsh,Ghosh,Class 3,A,7,average,partial
ADM-00108,Study@2026,Meera,Pandey,Class 3,A,8,average,unpaid
ADM-00109,Study@2026,Devansh,Joshi,Class 3,A,9,average,partial
ADM-00110,Study@2026,Navya,Kapoor,Class 3,A,10,average,full
ADM-00111,Study@2026,Shaurya,Singh,Class 3,B,1,strong,full
ADM-00112,Study@2026,Khushi,Kumar,Class 3,B,2,chronic,defaulter
ADM-00113,Study@2026,Vivaan,Kumar,Class 3,B,3,average,partial
ADM-00114,Study@2026,Avni,Kapoor,Class 3,B,4,average,full
ADM-00115,Study@2026,Aniket,Mishra,Class 3,B,5,average,full
ADM-00116,Study@2026,Anika,Kulkarni,Class 3,B,6,average,partial
ADM-00117,Study@2026,Arnav,Naidu,Class 3,B,7,average,unpaid
ADM-00118,Study@2026,Ananya,Tiwari,Class 3,B,8,average,full
ADM-00119,Study@2026,Kabir,Kaul,Class 3,B,9,average,unpaid
ADM-00120,Study@2026,Shreya,Chatterjee,Class 3,B,10,average,full
ADM-00121,Study@2026,Siddharth,Bhatt,Class 4,A,1,strong,full
ADM-00122,Study@2026,Kavya,Kumar,Class 4,A,2,chronic,defaulter
ADM-00123,Study@2026,Parth,Hegde,Class 4,A,3,average,partial
ADM-00124,Study@2026,Ananya,Jain,Class 4,A,4,average,unpaid
ADM-00125,Study@2026,Naman,Rao,Class 4,A,5,average,unpaid
ADM-00126,Study@2026,Anvi,Agarwal,Class 4,A,6,average,full
ADM-00127,Study@2026,Vihaan,Iyer,Class 4,A,7,average,full
ADM-00128,Study@2026,Sneha,Yadav,Class 4,A,8,average,full
ADM-00129,Study@2026,Vedant,Pillai,Class 4,A,9,average,unpaid
ADM-00130,Study@2026,Ishani,Das,Class 4,A,10,average,unpaid
ADM-00131,Study@2026,Kabir,Kumar,Class 4,B,1,strong,full
ADM-00132,Study@2026,Ananya,Naidu,Class 4,B,2,chronic,defaulter
ADM-00133,Study@2026,Harsh,Chopra,Class 4,B,3,average,full
ADM-00134,Study@2026,Pari,Mishra,Class 4,B,4,average,partial
ADM-00135,Study@2026,Krishna,Chatterjee,Class 4,B,5,average,full
ADM-00136,Study@2026,Hiya,Menon,Class 4,B,6,average,full
ADM-00137,Study@2026,Aryan,Kapoor,Class 4,B,7,average,partial
ADM-00138,Study@2026,Aadhya,Joshi,Class 4,B,8,average,unpaid
ADM-00139,Study@2026,Shaurya,Patel,Class 4,B,9,average,full
ADM-00140,Study@2026,Ananya,Kapoor,Class 4,B,10,average,partial
ADM-00141,Study@2026,Karthik,Pandey,Class 5,A,1,strong,full
ADM-00142,Study@2026,Pari,Khan,Class 5,A,2,chronic,defaulter
ADM-00143,Study@2026,Kabir,Das,Class 5,A,3,average,full
ADM-00144,Study@2026,Jiya,Dutta,Class 5,A,4,average,unpaid
ADM-00145,Study@2026,Ayaan,Malhotra,Class 5,A,5,average,partial
ADM-00146,Study@2026,Kavya,Naidu,Class 5,A,6,average,partial
ADM-00147,Study@2026,Nikhil,Malhotra,Class 5,A,7,average,unpaid
ADM-00148,Study@2026,Prisha,Agarwal,Class 5,A,8,average,partial
ADM-00149,Study@2026,Nikhil,Pandey,Class 5,A,9,average,partial
ADM-00150,Study@2026,Aadhya,Singh,Class 5,A,10,average,full
ADM-00151,Study@2026,Yuvraj,Chopra,Class 5,B,1,strong,full
ADM-00152,Study@2026,Ishita,Tiwari,Class 5,B,2,chronic,defaulter
ADM-00153,Study@2026,Veer,Kaul,Class 5,B,3,average,unpaid
ADM-00154,Study@2026,Ishita,Das,Class 5,B,4,average,full
ADM-00155,Study@2026,Yuvraj,Kumar,Class 5,B,5,average,unpaid
ADM-00156,Study@2026,Bhavya,Tiwari,Class 5,B,6,average,partial
ADM-00157,Study@2026,Manav,Mehta,Class 5,B,7,average,partial
ADM-00158,Study@2026,Anvi,Nair,Class 5,B,8,average,partial
ADM-00159,Study@2026,Harsh,Dutta,Class 5,B,9,average,partial
ADM-00160,Study@2026,Ananya,Mehta,Class 5,B,10,average,unpaid
ADM-00161,Study@2026,Pranav,Chawla,Class 6,A,1,strong,full
ADM-00162,Study@2026,Bhavya,Das,Class 6,A,2,chronic,defaulter
ADM-00163,Study@2026,Nikhil,Gupta,Class 6,A,3,average,unpaid
ADM-00164,Study@2026,Aditi,Kulkarni,Class 6,A,4,average,unpaid
ADM-00165,Study@2026,Manav,Bhatt,Class 6,A,5,average,partial
ADM-00166,Study@2026,Charvi,Patel,Class 6,A,6,average,unpaid
ADM-00167,Study@2026,Naman,Das,Class 6,A,7,average,unpaid
ADM-00168,Study@2026,Sneha,Patel,Class 6,A,8,average,unpaid
ADM-00169,Study@2026,Rohan,Yadav,Class 6,A,9,average,full
ADM-00170,Study@2026,Saanvi,Jain,Class 6,A,10,average,partial
ADM-00171,Study@2026,Atharv,Patel,Class 6,B,1,strong,full
ADM-00172,Study@2026,Diya,Menon,Class 6,B,2,chronic,defaulter
ADM-00173,Study@2026,Krishna,Sharma,Class 6,B,3,average,full
ADM-00174,Study@2026,Kiara,Iyer,Class 6,B,4,average,full
ADM-00175,Study@2026,Vedant,Mishra,Class 6,B,5,average,unpaid
ADM-00176,Study@2026,Kiara,Chatterjee,Class 6,B,6,average,full
ADM-00177,Study@2026,Devansh,Jain,Class 6,B,7,average,unpaid
ADM-00178,Study@2026,Sneha,Mehta,Class 6,B,8,average,partial
ADM-00179,Study@2026,Aniket,Banerjee,Class 6,B,9,average,unpaid
ADM-00180,Study@2026,Tara,Iyer,Class 6,B,10,average,unpaid
ADM-00181,Study@2026,Veer,Nair,Class 7,A,1,strong,full
ADM-00182,Study@2026,Zara,Kaul,Class 7,A,2,chronic,defaulter
ADM-00183,Study@2026,Krishna,Rao,Class 7,A,3,average,partial
ADM-00184,Study@2026,Gauri,Mishra,Class 7,A,4,average,partial
ADM-00185,Study@2026,Pranav,Verma,Class 7,A,5,average,full
ADM-00186,Study@2026,Anika,Bhatt,Class 7,A,6,average,unpaid
ADM-00187,Study@2026,Kian,Malhotra,Class 7,A,7,average,full
ADM-00188,Study@2026,Jiya,Chauhan,Class 7,A,8,average,unpaid
ADM-00189,Study@2026,Tanish,Sharma,Class 7,A,9,average,full
ADM-00190,Study@2026,Aadhya,Pandey,Class 7,A,10,average,partial
ADM-00191,Study@2026,Rudra,Gupta,Class 7,B,1,strong,full
ADM-00192,Study@2026,Anika,Bansal,Class 7,B,2,chronic,defaulter
ADM-00193,Study@2026,Manav,Chawla,Class 7,B,3,average,full
ADM-00194,Study@2026,Pooja,Chatterjee,Class 7,B,4,average,full
ADM-00195,Study@2026,Atharv,Iyer,Class 7,B,5,average,full
ADM-00196,Study@2026,Meera,Banerjee,Class 7,B,6,average,partial
ADM-00197,Study@2026,Kabir,Banerjee,Class 7,B,7,average,unpaid
ADM-00198,Study@2026,Trisha,Reddy,Class 7,B,8,average,partial
ADM-00199,Study@2026,Kartik,Mukherjee,Class 7,B,9,average,full
ADM-00200,Study@2026,Riya,Kulkarni,Class 7,B,10,average,unpaid
ADM-00201,Study@2026,Dhruv,Verma,Class 8,A,1,strong,full
ADM-00202,Study@2026,Sara,Malhotra,Class 8,A,2,chronic,defaulter
ADM-00203,Study@2026,Arjun,Malhotra,Class 8,A,3,average,full
ADM-00204,Study@2026,Zara,Menon,Class 8,A,4,average,partial
ADM-00205,Study@2026,Krishna,Kumar,Class 8,A,5,average,partial
ADM-00206,Study@2026,Ira,Sen,Class 8,A,6,average,partial
ADM-00207,Study@2026,Nikhil,Chatterjee,Class 8,A,7,average,partial
ADM-00208,Study@2026,Kavya,Malhotra,Class 8,A,8,average,unpaid
ADM-00209,Study@2026,Advait,Das,Class 8,A,9,average,unpaid
ADM-00210,Study@2026,Hiya,Kumar,Class 8,A,10,average,unpaid
ADM-00211,Study@2026,Nikhil,Kaul,Class 8,B,1,strong,full
ADM-00212,Study@2026,Disha,Pandey,Class 8,B,2,chronic,defaulter
ADM-00213,Study@2026,Karthik,Chawla,Class 8,B,3,average,full
ADM-00214,Study@2026,Trisha,Reddy,Class 8,B,4,average,unpaid
ADM-00215,Study@2026,Manav,Yadav,Class 8,B,5,average,partial
ADM-00216,Study@2026,Khushi,Mukherjee,Class 8,B,6,average,partial
ADM-00217,Study@2026,Kabir,Gupta,Class 8,B,7,average,partial
ADM-00218,Study@2026,Anika,Nair,Class 8,B,8,average,full
ADM-00219,Study@2026,Arjun,Verma,Class 8,B,9,average,partial
ADM-00220,Study@2026,Tara,Gupta,Class 8,B,10,average,unpaid
ADM-00221,Study@2026,Arnav,Bose,Class 9,A,1,strong,full
ADM-00222,Study@2026,Avni,Gupta,Class 9,A,2,chronic,defaulter
ADM-00223,Study@2026,Tanish,Verma,Class 9,A,3,average,partial
ADM-00224,Study@2026,Aditi,Chawla,Class 9,A,4,average,full
ADM-00225,Study@2026,Reyansh,Agarwal,Class 9,A,5,average,partial
ADM-00226,Study@2026,Shreya,Gupta,Class 9,A,6,average,unpaid
ADM-00227,Study@2026,Naman,Reddy,Class 9,A,7,average,partial
ADM-00228,Study@2026,Lavanya,Chauhan,Class 9,A,8,average,partial
ADM-00229,Study@2026,Rudra,Iyer,Class 9,A,9,average,unpaid
ADM-00230,Study@2026,Nisha,Chauhan,Class 9,A,10,average,unpaid
ADM-00231,Study@2026,Rishi,Pandey,Class 9,B,1,strong,full
ADM-00232,Study@2026,Zara,Chauhan,Class 9,B,2,chronic,defaulter
ADM-00233,Study@2026,Aditya,Joshi,Class 9,B,3,average,partial
ADM-00234,Study@2026,Jiya,Pillai,Class 9,B,4,average,unpaid
ADM-00235,Study@2026,Krishna,Ghosh,Class 9,B,5,average,full
ADM-00236,Study@2026,Falak,Hegde,Class 9,B,6,average,unpaid
ADM-00237,Study@2026,Vedant,Naidu,Class 9,B,7,average,full
ADM-00238,Study@2026,Meera,Naidu,Class 9,B,8,average,partial
ADM-00239,Study@2026,Pranav,Mukherjee,Class 9,B,9,average,full
ADM-00240,Study@2026,Hiya,Gupta,Class 9,B,10,average,unpaid
ADM-00241,Study@2026,Yash,Nair,Class 10,A,1,strong,full
ADM-00242,Study@2026,Charvi,Bhatt,Class 10,A,2,chronic,defaulter
ADM-00243,Study@2026,Varun,Gupta,Class 10,A,3,average,unpaid
ADM-00244,Study@2026,Tara,Hegde,Class 10,A,4,average,full
ADM-00245,Study@2026,Yash,Dutta,Class 10,A,5,average,unpaid
ADM-00246,Study@2026,Hiya,Mehta,Class 10,A,6,average,unpaid
ADM-00247,Study@2026,Rishi,Chopra,Class 10,A,7,average,full
ADM-00248,Study@2026,Esha,Patel,Class 10,A,8,average,partial
ADM-00249,Study@2026,Harsh,Yadav,Class 10,A,9,average,partial
ADM-00250,Study@2026,Aditi,Kapoor,Class 10,A,10,average,partial
ADM-00251,Study@2026,Advait,Verma,Class 10,B,1,strong,full
ADM-00252,Study@2026,Pari,Banerjee,Class 10,B,2,chronic,defaulter
ADM-00253,Study@2026,Karthik,Hegde,Class 10,B,3,average,partial
ADM-00254,Study@2026,Disha,Pandey,Class 10,B,4,average,full
ADM-00255,Study@2026,Pranav,Pillai,Class 10,B,5,average,full
ADM-00256,Study@2026,Yashvi,Malhotra,Class 10,B,6,average,full
ADM-00257,Study@2026,Sai,Mehta,Class 10,B,7,average,unpaid
ADM-00258,Study@2026,Myra,Kumar,Class 10,B,8,average,partial
ADM-00259,Study@2026,Vivaan,Gupta,Class 10,B,9,average,partial
ADM-00260,Study@2026,Sara,Agarwal,Class 10,B,10,average,full
ADM-00261,Study@2026,Kartik,Kapoor,Class 11,A,1,strong,full
ADM-00262,Study@2026,Ira,Patel,Class 11,A,2,chronic,defaulter
ADM-00263,Study@2026,Yash,Bhatt,Class 11,A,3,average,full
ADM-00264,Study@2026,Zara,Pandey,Class 11,A,4,average,partial
ADM-00265,Study@2026,Aarush,Bansal,Class 11,A,5,average,partial
ADM-00266,Study@2026,Prisha,Khan,Class 11,A,6,average,partial
ADM-00267,Study@2026,Kian,Mishra,Class 11,A,7,average,partial
ADM-00268,Study@2026,Kiara,Kumar,Class 11,A,8,average,full
ADM-00269,Study@2026,Aarush,Das,Class 11,A,9,average,full
ADM-00270,Study@2026,Ananya,Verma,Class 11,A,10,average,unpaid
ADM-00271,Study@2026,Naman,Verma,Class 11,B,1,strong,full
ADM-00272,Study@2026,Anika,Mishra,Class 11,B,2,chronic,defaulter
ADM-00273,Study@2026,Yash,Bhatt,Class 11,B,3,average,partial
ADM-00274,Study@2026,Myra,Joshi,Class 11,B,4,average,partial
ADM-00275,Study@2026,Tanish,Patel,Class 11,B,5,average,full
ADM-00276,Study@2026,Yashvi,Naidu,Class 11,B,6,average,full
ADM-00277,Study@2026,Yuvraj,Agarwal,Class 11,B,7,average,unpaid
ADM-00278,Study@2026,Saanvi,Nair,Class 11,B,8,average,partial
ADM-00279,Study@2026,Arjun,Nair,Class 11,B,9,average,full
ADM-00280,Study@2026,Disha,Hegde,Class 11,B,10,average,partial
ADM-00281,Study@2026,Veer,Tiwari,Class 12,A,1,strong,full
ADM-00282,Study@2026,Zara,Yadav,Class 12,A,2,chronic,defaulter
ADM-00283,Study@2026,Yash,Jain,Class 12,A,3,average,full
ADM-00284,Study@2026,Meera,Joshi,Class 12,A,4,average,partial
ADM-00285,Study@2026,Om,Malhotra,Class 12,A,5,average,unpaid
ADM-00286,Study@2026,Zara,Patel,Class 12,A,6,average,partial
ADM-00287,Study@2026,Ishaan,Malhotra,Class 12,A,7,average,full
ADM-00288,Study@2026,Sara,Kaul,Class 12,A,8,average,unpaid
ADM-00289,Study@2026,Harsh,Chauhan,Class 12,A,9,average,full
ADM-00290,Study@2026,Avni,Chauhan,Class 12,A,10,average,unpaid
ADM-00291,Study@2026,Ayaan,Menon,Class 12,B,1,strong,full
ADM-00292,Study@2026,Gauri,Pillai,Class 12,B,2,chronic,defaulter
ADM-00293,Study@2026,Kian,Bose,Class 12,B,3,average,full
ADM-00294,Study@2026,Tara,Ghosh,Class 12,B,4,average,unpaid
ADM-00295,Study@2026,Krishna,Mehta,Class 12,B,5,average,unpaid
ADM-00296,Study@2026,Esha,Malhotra,Class 12,B,6,average,unpaid
ADM-00297,Study@2026,Kabir,Menon,Class 12,B,7,average,full
ADM-00298,Study@2026,Gauri,Bose,Class 12,B,8,average,full
ADM-00299,Study@2026,Vihaan,Hegde,Class 12,B,9,average,partial
ADM-00300,Study@2026,Aditi,Chawla,Class 12,B,10,average,partial
